,id,course
2735,920799,ENFERMAGEM
2736,937575,TECNOLOGIADAINFORMAÇÃO
2737,965889,LETRAS
2738,912927,ENFERMAGEM
2739,975840,QUÍMICA
2740,914301,EDUCAÇÃOFÍSICA
2741,980463,ENGENHARIADEPRODUÇÃO
2742,912523,ADMINISTRAÇÃO
2743,954167,LETRAS
2744,922646,ADMINISTRAÇÃO
2745,952121,ADMINISTRAÇÃO
2746,963675,ENFERMAGEM
2747,911884,QUÍMICA
2748,911219,CIÊNCIASBIOLÓGICAS
2749,975424,GESTÃOCOMERCIAL
2750,953648,PEDAGOGIA
2751,981137,AUDIOVISUAL
2752,960320,PEDAGOGIA
2753,941007,CIÊNCIASCONTÁBEIS
2754,946988,MATEMÁTICA
2755,972303,EDUCAÇÃODOCAMPO
2756,968105,SISTEMASDEINFORMAÇÃO
2757,968646,PEDAGOGIA
2758,920306,CIÊNCIASCONTÁBEIS
2759,967979,CIÊNCIASBIOLÓGICAS
2760,912013,GESTÃODERECURSOSHUMANOS
2761,954680,TURISMO
2762,945941,CIÊNCIASCONTÁBEIS
2763,978276,CIÊNCIASBIOLÓGICAS
2764,909419,ENGENHARIADEPRODUÇÃO
2765,955130,SISTEMASDEINFORMAÇÃO
2766,910121,CIÊNCIASCONTÁBEIS
2767,913472,PEDAGOGIA
2768,960619,ADMINISTRAÇÃO
2769,955859,ZOOTECNIA
2770,979265,HISTÓRIA
2771,918636,ENGENHARIAAMBIENTAL
2772,925126,LETRAS
2773,974892,GESTÃODESERVIÇOSJURÍDICOSENOTARIAIS
2774,919032,ENFERMAGEM
2775,946977,CIÊNCIASCONTÁBEIS
2776,959276,PEDAGOGIA
2777,916680,GESTÃODEMÍDIASSOCIAISDIGITAIS
2778,972772,ENGENHARIADEPRODUÇÃO
2779,966370,CIÊNCIADOSDADOS
2780,978572,HISTÓRIA
2781,968284,CIÊNCIASBIOLÓGICAS
2782,971289,ENGENHARIADEPRODUÇÃO
2783,961985,GESTÃODERECURSOSHUMANOS
2784,980200,GESTÃODESERVIÇOSJURÍDICOSENOTARIAIS
2785,964332,ENGENHARIAQUÍMICA
2786,977382,PEDAGOGIA
2787,922355,GESTÃODERECURSOSHUMANOS
2788,972646,PROCESSOSGERENCIAIS
2789,909822,PEDAGOGIA
2790,908723,ENGENHARIAELÉTRICA
2791,919528,ADMINISTRAÇÃO
2792,973007,QUÍMICA
2793,945538,GESTÃODEMÍDIASSOCIAISDIGITAIS
2794,917168,PEDAGOGIA
2795,972814,LETRAS
2796,954899,HISTÓRIA
2797,962807,PEDAGOGIA
2798,929601,ENGENHARIAAMBIENTAL
2799,960729,ENFERMAGEM
2800,961378,TURISMO
2801,977554,CIÊNCIASSOCIAIS
2802,910883,AUDIOVISUAL
2803,951854,ENFERMAGEM
2804,911319,CIÊNCIASSOCIAIS
2805,976779,FÍSICA
2806,911508,ENGENHARIAQUÍMICA
2807,980946,GESTÃODESERVIÇOSJURÍDICOSENOTARIAIS
2808,908327,AUDIOVISUAL
2809,928058,ADMINISTRAÇÃO
2810,976002,ZOOTECNIA
2811,980188,CIÊNCIASBIOLÓGICAS
2812,942097,GEOGRAFIA
2813,908221,ADMINISTRAÇÃO
2814,955387,LETRAS
2815,971173,GESTÃODEMÍDIASSOCIAISDIGITAIS
2816,943373,ZOOTECNIA
2817,971996,TECNOLOGIADAINFORMAÇÃO
2818,967093,LETRAS
2819,973825,PEDAGOGIA
2820,968906,CIÊNCIASBIOLÓGICAS
2821,975187,TECNOLOGIADAINFORMAÇÃO
2822,971735,ADMINISTRAÇÃO
2823,951099,ENGENHARIAQUÍMICA
2824,978380,PEDAGOGIA
2825,932583,GESTÃODERECURSOSHUMANOS
2826,960834,ADMINISTRAÇÃO
2827,970939,LETRAS
2828,912413,HISTÓRIA
2829,977443,CIÊNCIASBIOLÓGICAS
2830,941043,TECNOLOGIADAINFORMAÇÃO
2831,935143,PROCESSOSGERENCIAIS
2832,961238,CIÊNCIASCONTÁBEIS
2833,962401,ADMINISTRAÇÃO
2834,909490,HISTÓRIA
2835,968793,PROCESSOSGERENCIAIS
2836,976482,PEDAGOGIA
2837,979355,GESTÃODEMÍDIASSOCIAISDIGITAIS
2838,953110,LETRAS
2839,958557,MATEMÁTICA
2840,913796,AUDIOVISUAL
2841,970254,CIÊNCIASCONTÁBEIS
2842,975165,CIÊNCIASCONTÁBEIS
2843,921621,GESTÃODEMÍDIASSOCIAISDIGITAIS
2844,962346,PEDAGOGIA
2845,965253,HISTÓRIA
2846,928516,HISTÓRIA
2847,909774,GEOGRAFIA
2848,977769,FÍSICA
2849,952683,HISTÓRIA
2850,971551,CIÊNCIADOSDADOS
2851,969438,GESTÃODERECURSOSHUMANOS
2852,973254,TECNOLOGIADAINFORMAÇÃO
2853,979797,PEDAGOGIA
2854,979142,FILOSOFIA
2855,977376,TECNOLOGIADAINFORMAÇÃO
2856,908162,GESTÃODESERVIÇOSJURÍDICOSENOTARIAIS
2857,943980,PEDAGOGIA
2858,979028,HISTÓRIA
2859,944163,CIÊNCIADOSDADOS
2860,954845,SISTEMASDEINFORMAÇÃO
2861,932599,GESTÃOCOMERCIAL
2862,947953,ENFERMAGEM
2863,981439,LETRAS
2864,966728,GESTÃOCOMERCIAL
2865,915645,PEDAGOGIA
2866,979724,MÚSICA
2867,909859,GESTÃODERECURSOSHUMANOS
2868,970692,TECNOLOGIADAINFORMAÇÃO
2869,945231,ENGENHARIAELÉTRICA
2870,915167,ENGENHARIADEPRODUÇÃO
2871,954241,AUDIOVISUAL
2872,935745,CIÊNCIASECONÔMICAS
2873,979277,TECNOLOGIADAINFORMAÇÃO
2874,952767,ENGENHARIAQUÍMICA
2875,969096,SISTEMASDEINFORMAÇÃO
2876,948087,TECNOLOGIADAINFORMAÇÃO
2877,942968,ENGENHARIAELÉTRICA
2878,978469,CIÊNCIADOSDADOS
2879,978700,TECNOLOGIADAINFORMAÇÃO
2880,963230,CIÊNCIASSOCIAIS
2881,957532,SISTEMASDEINFORMAÇÃO
2882,949403,HISTÓRIA
2883,945278,ADMINISTRAÇÃO
2884,975408,ADMINISTRAÇÃO
2885,947338,TECNOLOGIADAINFORMAÇÃO
2886,972885,AUDIOVISUAL
2887,973986,GESTÃODERECURSOSHUMANOS
2888,929505,CIÊNCIADOSDADOS
2889,976346,MÚSICA
2890,909064,CIÊNCIADOSDADOS
2891,912567,MATEMÁTICA
2892,951494,ENGENHARIADEALIMENTOS
2893,946742,ADMINISTRAÇÃO
2894,971730,HISTÓRIA
2895,964440,TECNOLOGIADAINFORMAÇÃO
2896,952228,GESTÃOCOMERCIAL
2897,980708,CIÊNCIADOSDADOS
2898,946538,ENGENHARIADEPRODUÇÃO
2899,965349,TECNOLOGIADAINFORMAÇÃO
2900,965111,FILOSOFIA
2901,976375,ENGENHARIADEPRODUÇÃO
2902,956821,ENGENHARIADEPRODUÇÃO
2903,913121,MATEMÁTICA
2904,981382,TECNOLOGIADAINFORMAÇÃO
2905,954851,AUDIOVISUAL
2906,968723,CIÊNCIADOSDADOS
2907,968869,CIÊNCIADOSDADOS
2908,961596,HISTÓRIA
2909,938311,CIÊNCIASBIOLÓGICAS
2910,961591,TECNOLOGIADAINFORMAÇÃO
2911,941199,MÚSICA
2912,939250,MATEMÁTICA
2913,980325,TECNOLOGIADAINFORMAÇÃO
2914,936774,FÍSICA
2915,912011,ENGENHARIAELÉTRICA
2916,958840,TECNOLOGIADAINFORMAÇÃO
2917,969542,CIÊNCIASCONTÁBEIS
2918,947766,CIÊNCIASBIOLÓGICAS
2919,914950,ENFERMAGEM
2920,958197,CIÊNCIASCONTÁBEIS
2921,959580,CIÊNCIADOSDADOS
2922,973691,TECNOLOGIADAINFORMAÇÃO
2923,966751,GESTÃOCOMERCIAL
2924,929793,HISTÓRIA
2925,938595,TECNOLOGIADAINFORMAÇÃO
2926,972111,PEDAGOGIA
2927,977867,HISTÓRIA
2928,921080,SISTEMASDEINFORMAÇÃO
2929,948505,CIÊNCIASECONÔMICAS
2930,942398,PEDAGOGIA
2931,963559,TECNOLOGIADAINFORMAÇÃO
2932,976458,TECNOLOGIADAINFORMAÇÃO
2933,921427,SISTEMASDEINFORMAÇÃO
2934,961823,MATEMÁTICA
2935,969003,CIÊNCIADOSDADOS
2936,953177,ENFERMAGEM
2937,966260,HISTÓRIA
2938,977709,CIÊNCIADOSDADOS
2939,946245,TECNOLOGIADAINFORMAÇÃO
2940,954866,TECNOLOGIADAINFORMAÇÃO
2941,968555,GESTÃODESERVIÇOSJURÍDICOSENOTARIAIS
2942,935520,HISTÓRIA
2943,974974,MAXIMILIANOHANNíBALCáSPIOS
2944,967886,PEDAGOGIA
2945,946029,GESTÃODERECURSOSHUMANOS
2946,967279,CIÊNCIADOSDADOS
2947,974773,ENFERMAGEM
2948,916762,PEDAGOGIA
2949,979929,PEDAGOGIA
2950,955532,ZOOTECNIA
2951,975262,PEDAGOGIA
2952,925342,TECNOLOGIADAINFORMAÇÃO
2953,952362,CIÊNCIASCONTÁBEIS
2954,979134,ADMINISTRAÇÃO
2955,942961,LETRAS
2956,946555,ARQUITETURAEURBANISMO
2957,931584,CIÊNCIASCONTÁBEIS
2958,970515,PEDAGOGIA
2959,970216,CIÊNCIADOSDADOS
2960,976301,LETRAS
2961,969980,CIÊNCIADOSDADOS
2962,957786,PEDAGOGIA
2963,977962,LETRAS
2964,966424,PROCESSOSGERENCIAIS
2965,960056,HISTÓRIA
2966,959239,CIÊNCIADOSDADOS
2967,921406,ENGENHARIAFÍSICA
2968,951863,HISTÓRIA
2969,978621,CIÊNCIASCONTÁBEIS
2970,951275,ENGENHARIAQUÍMICA
2971,909593,HISTÓRIA
2972,981009,TECNOLOGIADAINFORMAÇÃO
2973,936364,ADMINISTRAÇÃO
2974,940690,TECNOLOGIADAINFORMAÇÃO
2975,969468,PEDAGOGIA
2976,970383,PEDAGOGIA
2977,964505,PEDAGOGIA
2978,960961,ADMINISTRAÇÃO
2979,922731,GESTÃODESERVIÇOSJURÍDICOSENOTARIAIS
2980,978891,ENFERMAGEM
2981,978491,LETRAS
2982,979137,HISTÓRIA
2983,947369,ENGENHARIAAMBIENTAL
2984,976904,CIÊNCIASCONTÁBEIS
2985,981105,ADMINISTRAÇÃO
2986,952520,TECNOLOGIADAINFORMAÇÃO
2987,916191,ENGENHARIAELÉTRICA
2988,908724,CIÊNCIASBIOLÓGICAS
2989,977413,MÚSICA
2990,937397,TECNOLOGIADAINFORMAÇÃO
2991,946526,PEDAGOGIA
2992,953803,PEDAGOGIA
2993,958847,GESTÃODEMÍDIASSOCIAISDIGITAIS
2994,950929,ENGENHARIAQUÍMICA
2995,948366,GESTÃODERECURSOSHUMANOS
2996,975661,AUDIOVISUAL
2997,944700,CIÊNCIASECONÔMICAS
2998,962219,LETRAS
2999,918840,LETRAS
3000,978921,CIÊNCIASECONÔMICAS
3001,925428,ARQUITETURAEURBANISMO
3002,958809,LETRAS
3003,912579,ZOOTECNIA
3004,979048,PEDAGOGIA
3005,971045,GESTÃOCOMERCIAL
3006,960458,CIÊNCIASCONTÁBEIS
3007,971042,TECNOLOGIADAINFORMAÇÃO
3008,934670,PROCESSOSGERENCIAIS
3009,969042,ADMINISTRAÇÃO
3010,976447,ADMINISTRAÇÃO
3011,972581,PEDAGOGIA
3012,948885,ADMINISTRAÇÃO
3013,975541,PEDAGOGIA
3014,980808,PEDAGOGIA
3015,914463,ADMINISTRAÇÃO
3016,969434,GESTÃOCOMERCIAL
3017,977853,PROCESSOSGERENCIAIS
3018,965885,TECNOLOGIADAINFORMAÇÃO
3019,914789,ADMINISTRAÇÃO
3020,956058,PEDAGOGIA
3021,960590,ADMINISTRAÇÃO
3022,979516,LETRAS
3023,966722,ADMINISTRAÇÃO
3024,950515,ENGENHARIAAMBIENTAL
3025,963793,EDUCAÇÃOFÍSICA
3026,960985,ARQUITETURAEURBANISMO
3027,953045,CIÊNCIADOSDADOS
3028,975801,PEDAGOGIA
3029,969317,GESTÃODEMÍDIASSOCIAISDIGITAIS
3030,954469,GESTÃODEMÍDIASSOCIAISDIGITAIS
3031,944289,CIÊNCIADOSDADOS
3032,908945,AUDIOVISUAL
3033,944730,ADMINISTRAÇÃO
3034,951787,ADMINISTRAÇÃO
3035,943854,PEDAGOGIA
3036,960877,ENGENHARIAAMBIENTAL
3037,933184,SISTEMASDEINFORMAÇÃO
3038,939158,ADMINISTRAÇÃO
3039,965433,CIÊNCIASECONÔMICAS
3040,951188,AUDIOVISUAL
3041,936499,ENGENHARIAAMBIENTAL
3042,964185,HISTÓRIA
3043,975053,GEOGRAFIA
3044,977017,CIÊNCIADOSDADOS
3045,978911,CIÊNCIASCONTÁBEIS
3046,924981,AUDIOVISUAL
3047,969987,GESTÃODERECURSOSHUMANOS
3048,930086,PEDAGOGIA
3049,953860,LETRAS
3050,965446,GESTÃOCOMERCIAL
3051,974817,LETRAS
3052,909507,ADMINISTRAÇÃO
3053,959631,ENGENHARIAFLORESTAL
3054,977138,HISTÓRIA
3055,950601,ADMINISTRAÇÃO
3056,963686,CIÊNCIASBIOLÓGICAS
3057,946776,CIÊNCIASBIOLÓGICAS
3058,964141,PROCESSOSGERENCIAIS
3059,910327,SISTEMASDEINFORMAÇÃO
3060,980199,ADMINISTRAÇÃO
3061,960317,PROCESSOSGERENCIAIS
3062,961456,PEDAGOGIA
3063,975512,GESTÃOCOMERCIAL
3064,972566,CIÊNCIADOSDADOS
3065,940470,GESTÃODEMÍDIASSOCIAISDIGITAIS
3066,951089,GEOGRAFIA
3067,972939,PEDAGOGIA
3068,940388,PEDAGOGIA
3069,944335,CIÊNCIASBIOLÓGICAS
3070,948965,SISTEMASDEINFORMAÇÃO
3071,977189,CIÊNCIASBIOLÓGICAS
3072,980511,MATEMÁTICA
3073,943335,QUÍMICA
3074,908503,MATEMÁTICA
3075,950394,PEDAGOGIA
3076,975942,PEDAGOGIA
3077,976439,ZOOTECNIA
3078,960835,CIÊNCIASBIOLÓGICAS
3079,969734,HISTÓRIA
3080,924479,PEDAGOGIA
3081,958669,PEDAGOGIA
3082,977582,ZOOTECNIA
3083,911005,ENGENHARIAELÉTRICA
3084,972156,PEDAGOGIA
3085,980975,PEDAGOGIA
3086,929287,HISTÓRIA
3087,949057,PROCESSOSGERENCIAIS
3088,912779,ZOOTECNIA
3089,979864,AUDIOVISUAL
3090,961080,CIÊNCIASCONTÁBEIS
3091,977137,HISTÓRIA
3092,979091,CIÊNCIADOSDADOS
3093,977300,HISTÓRIA
3094,921926,ADMINISTRAÇÃO
3095,959053,PEDAGOGIA
3096,945703,CIÊNCIASCONTÁBEIS
3097,951445,HISTÓRIA
3098,972341,ZOOTECNIA
3099,935879,PEDAGOGIA
3100,953693,CIÊNCIASCONTÁBEIS
3101,973175,GESTÃODEMÍDIASSOCIAISDIGITAIS
3102,971080,GEOGRAFIA
3103,944112,PEDAGOGIA
3104,978255,LETRAS
3105,974290,SISTEMASDEINFORMAÇÃO
3106,969192,CIÊNCIADOSDADOS
3107,909178,MATEMÁTICA
3108,952659,HISTÓRIA
3109,979875,LETRAS
3110,971629,HISTÓRIA
3111,951786,ADMINISTRAÇÃO
3112,913950,HISTÓRIA
3113,977751,ENGENHARIADEPRODUÇÃO
3114,963760,CIÊNCIADOSDADOS
3115,978907,GESTÃODEMÍDIASSOCIAISDIGITAIS
3116,956124,ZOOTECNIA
3117,913094,GESTÃODERECURSOSHUMANOS
3118,915110,CIÊNCIASBIOLÓGICAS
3119,969954,PEDAGOGIA
3120,913840,ENGENHARIADEPRODUÇÃO
3121,974687,ENFERMAGEM
3122,928772,CIÊNCIADOSDADOS
3123,955217,GESTÃOCOMERCIAL
3124,952774,SISTEMASDEINFORMAÇÃO
3125,971814,TECNOLOGIADAINFORMAÇÃO
3126,966627,ENGENHARIAQUÍMICA
3127,964743,ENGENHARIAQUÍMICA
3128,937435,PEDAGOGIA
3129,924554,ENGENHARIAFLORESTAL
3130,939672,CIÊNCIASBIOLÓGICAS
3131,953432,HISTÓRIA
3132,919545,ENGENHARIAAMBIENTAL
3133,981032,ARQUITETURAEURBANISMO
3134,954366,ADMINISTRAÇÃO
3135,910874,HISTÓRIA
3136,951511,TECNOLOGIADAINFORMAÇÃO
3137,976099,ENGENHARIADEALIMENTOS
3138,979656,CIÊNCIADOSDADOS
3139,912496,HISTÓRIA
3140,980266,PEDAGOGIA
3141,970784,HISTÓRIA
3142,909885,PEDAGOGIA
3143,977145,GESTÃODERECURSOSHUMANOS
3144,909250,LETRAS
3145,961283,CIÊNCIADOSDADOS
3146,977032,GESTÃODEMÍDIASSOCIAISDIGITAIS
3147,925227,TECNOLOGIADAINFORMAÇÃO
3148,911745,AUDIOVISUAL
3149,918489,HISTÓRIA
3150,954305,HISTÓRIA
3151,960697,CIÊNCIADOSDADOS
3152,970973,CIÊNCIADOSDADOS
3153,957978,LETRAS
3154,979069,MATEMÁTICA
3155,951637,TECNOLOGIADAINFORMAÇÃO
3156,908636,GESTÃOCOMERCIAL
3157,979011,EDUCAÇÃOFÍSICA
3158,955186,PEDAGOGIA
3159,955458,ADMINISTRAÇÃO
3160,981316,MÚSICA
3161,971747,HISTÓRIA
3162,948025,PEDAGOGIA
3163,969397,HISTÓRIA
3164,958897,CIÊNCIADOSDADOS
3165,974720,GESTÃODEMÍDIASSOCIAISDIGITAIS
3166,914082,ADMINISTRAÇÃO
3167,973006,TECNOLOGIADAINFORMAÇÃO
3168,933447,CIÊNCIASCONTÁBEIS
3169,977264,ENGENHARIADEPRODUÇÃO
3170,975994,HISTÓRIA
3171,967061,ZOOTECNIA
3172,981432,GESTÃODEMÍDIASSOCIAISDIGITAIS
3173,954326,HISTÓRIA
3174,958139,GESTÃOCOMERCIAL
3175,975193,CIÊNCIASECONÔMICAS
3176,956848,ZOOTECNIA
3177,908083,QUÍMICA
3178,915107,GESTÃODERECURSOSHUMANOS
3179,979662,GESTÃODESERVIÇOSJURÍDICOSENOTARIAIS
3180,962728,LETRAS
3181,981410,GESTÃOCOMERCIAL
3182,955366,CIÊNCIASECONÔMICAS
3183,909764,GESTÃOCOMERCIAL
3184,957828,ADMINISTRAÇÃO
3185,950127,ENGENHARIAAMBIENTAL
3186,979730,SISTEMASDEINFORMAÇÃO
3187,957708,PEDAGOGIA
3188,910406,AUDIOVISUAL
3189,935379,ENGENHARIADEPRODUÇÃO
3190,978632,ADMINISTRAÇÃO
3191,980689,GESTÃODERECURSOSHUMANOS
3192,962239,LETRAS
3193,980133,CIÊNCIASCONTÁBEIS
3194,980786,PROCESSOSGERENCIAIS
3195,956395,CIÊNCIADOSDADOS
3196,977732,CIÊNCIADOSDADOS
3197,929776,ARQUITETURAEURBANISMO
3198,954578,GESTÃODESERVIÇOSJURÍDICOSENOTARIAIS
3199,978245,ZOOTECNIA
3200,923893,HISTÓRIA
3201,909027,HISTÓRIA
3202,973359,GESTÃODEMÍDIASSOCIAISDIGITAIS
3203,980433,ENGENHARIADEPRODUÇÃO
3204,911265,TECNOLOGIADAINFORMAÇÃO
3205,962234,PEDAGOGIA
3206,975941,GESTÃODEMÍDIASSOCIAISDIGITAIS
3207,946796,CIÊNCIASCONTÁBEIS
3208,962743,CIÊNCIASBIOLÓGICAS
3209,977719,CIÊNCIADOSDADOS
3210,964037,ADMINISTRAÇÃO
3211,945832,CIÊNCIASCONTÁBEIS
3212,946030,CIÊNCIADOSDADOS
3213,925528,HISTÓRIA
3214,969685,FILOSOFIA
3215,962411,HISTÓRIA
3216,959856,SISTEMASDEINFORMAÇÃO
3217,933177,ADMINISTRAÇÃO
3218,955759,TECNOLOGIADAINFORMAÇÃO
3219,914887,TECNOLOGIADAINFORMAÇÃO
3220,979960,CIÊNCIADOSDADOS
3221,912773,CIÊNCIASCONTÁBEIS
3222,949615,ADMINISTRAÇÃO
3223,981053,ENGENHARIAAMBIENTAL
3224,970200,ADMINISTRAÇÃO
3225,974666,AUDIOVISUAL
3226,940761,GESTÃODERECURSOSHUMANOS
3227,977711,GESTÃOCOMERCIAL
3228,973876,CIÊNCIADOSDADOS
3229,979232,GESTÃODERECURSOSHUMANOS
3230,956045,CIÊNCIADOSDADOS
3231,913303,HISTÓRIA
3232,962651,LETRAS
3233,953925,CIÊNCIASCONTÁBEIS
3234,920085,ZOOTECNIA
3235,978247,CIÊNCIADOSDADOS
3236,947517,CIÊNCIADOSDADOS
3237,923094,AUDIOVISUAL
3238,978192,CIÊNCIASECONÔMICAS
3239,946289,AUDIOVISUAL
3240,970134,AUDIOVISUAL
3241,961170,HISTÓRIA
3242,969390,GESTÃODERECURSOSHUMANOS
3243,931672,ADMINISTRAÇÃO
3244,939783,FÍSICA
3245,932155,CIÊNCIASCONTÁBEIS
3246,921641,SISTEMASDEINFORMAÇÃO
3247,980557,ADMINISTRAÇÃO
3248,930051,TECNOLOGIADAINFORMAÇÃO
3249,978082,ENGENHARIAELÉTRICA
3250,946083,CIÊNCIASBIOLÓGICAS
3251,960976,AUDIOVISUAL
3252,949561,CIÊNCIASBIOLÓGICAS
3253,977973,CIÊNCIADOSDADOS
3254,981165,HISTÓRIA
3255,956830,ADMINISTRAÇÃO
3256,980931,PROCESSOSGERENCIAIS
3257,970290,HISTÓRIA
3258,960506,PROCESSOSGERENCIAIS
3259,921357,ENFERMAGEM
3260,950673,ADMINISTRAÇÃO
3261,965951,CIÊNCIADOSDADOS
3262,957960,ADMINISTRAÇÃO
3263,908468,CIÊNCIASECONÔMICAS
3264,960693,CIÊNCIADOSDADOS
3265,978181,ENGENHARIAELÉTRICA
3266,908877,GESTÃOCOMERCIAL
3267,978402,SISTEMASDEINFORMAÇÃO
3268,945806,GESTÃODESERVIÇOSJURÍDICOSENOTARIAIS
3269,957296,GESTÃOCOMERCIAL
3270,918238,ENGENHARIAELÉTRICA
3271,955392,SISTEMASDEINFORMAÇÃO
3272,962818,CIÊNCIADOSDADOS
3273,980833,ENGENHARIAFLORESTAL
3274,969492,ENGENHARIAFLORESTAL
3275,946858,ZOOTECNIA
3276,977154,HISTÓRIA
3277,968910,PROCESSOSGERENCIAIS
3278,974751,HISTÓRIA
3279,978699,CIÊNCIASCONTÁBEIS
3280,948409,ENGENHARIAQUÍMICA
3281,965112,ENGENHARIAELÉTRICA
3282,956612,TECNOLOGIADAINFORMAÇÃO
3283,980280,ENGENHARIADEALIMENTOS
3284,976981,TECNOLOGIADAINFORMAÇÃO
3285,922251,GESTÃODESERVIÇOSJURÍDICOSENOTARIAIS
3286,957144,GESTÃOCOMERCIAL
3287,980271,MÚSICA
3288,979657,MÚSICA
3289,978760,MÚSICA
3290,980981,GESTÃOCOMERCIAL
3291,922736,TECNOLOGIADAINFORMAÇÃO
3292,923076,TECNOLOGIADAINFORMAÇÃO
3293,979193,CIÊNCIADOSDADOS
3294,957829,TECNOLOGIADAINFORMAÇÃO
3295,965386,MATEMÁTICA
3296,925911,ARQUITETURAEURBANISMO
3297,932953,ARQUITETURAEURBANISMO
3298,968137,ENFERMAGEM
3299,968940,CIÊNCIASCONTÁBEIS
3300,921150,CIÊNCIADOSDADOS
3301,966350,ENGENHARIAELÉTRICA
3302,911001,GESTÃODESERVIÇOSJURÍDICOSENOTARIAIS
3303,960314,CIÊNCIASCONTÁBEIS
3304,973791,LETRAS
3305,911310,AUDIOVISUAL
3306,958472,GESTÃODERECURSOSHUMANOS
3307,956035,LETRAS
3308,913443,HISTÓRIA
3309,978586,GESTÃODERECURSOSHUMANOS
3310,955325,ADMINISTRAÇÃO
3311,964629,ADMINISTRAÇÃO
3312,913717,GESTÃODESERVIÇOSJURÍDICOSENOTARIAIS
3313,951694,ENGENHARIAQUÍMICA
3314,964862,ADMINISTRAÇÃO
3315,925839,CIÊNCIASECONÔMICAS
3316,972176,MATEMÁTICA
3317,973745,TECNOLOGIADAINFORMAÇÃO
3318,946472,PEDAGOGIA
3319,970378,MATEMÁTICA
3320,909016,GESTÃODEMÍDIASSOCIAISDIGITAIS
3321,973242,PROCESSOSGERENCIAIS
3322,945882,GESTÃODEMÍDIASSOCIAISDIGITAIS
3323,941254,ENGENHARIADEPRODUÇÃO
3324,979149,ENGENHARIADEPRODUÇÃO
3325,948410,CIÊNCIADOSDADOS
3326,940644,CIÊNCIASCONTÁBEIS
3327,945256,GESTÃOCOMERCIAL
3328,980096,ENGENHARIADEPRODUÇÃO
3329,975094,ENGENHARIAELÉTRICA
3330,944924,LETRAS
3331,965430,CIÊNCIASCONTÁBEIS
3332,938397,PEDAGOGIA
3333,938299,PROCESSOSGERENCIAIS
3334,947948,HISTÓRIA
3335,959750,ENGENHARIAQUÍMICA
3336,957090,ENGENHARIADEPRODUÇÃO
3337,909153,MÚSICA
3338,950977,GESTÃODESERVIÇOSJURÍDICOSENOTARIAIS
3339,967229,MATEMÁTICA
3340,909271,GESTÃODERECURSOSHUMANOS
3341,912756,CIÊNCIASCONTÁBEIS
3342,938941,HISTÓRIA
3343,980487,GESTÃODERECURSOSHUMANOS
3344,955606,ADMINISTRAÇÃO
3345,979794,HISTÓRIA
3346,967628,HISTÓRIA
3347,968336,ENGENHARIADEPRODUÇÃO
3348,952908,EDUCAÇÃOFÍSICA
3349,935382,LETRAS
3350,926033,GESTÃODERECURSOSHUMANOS
3351,951371,QUÍMICA
3352,908680,ENFERMAGEM
3353,947712,GESTÃODERECURSOSHUMANOS
3354,958788,PEDAGOGIA
3355,922859,TECNOLOGIADAINFORMAÇÃO
3356,979409,CIÊNCIADOSDADOS
3357,965189,ENGENHARIAELÉTRICA
3358,980194,EDUCAÇÃOFÍSICA
3359,977040,SISTEMASDEINFORMAÇÃO
3360,947700,GESTÃODERECURSOSHUMANOS
3361,949854,QUÍMICA
3362,908271,ADMINISTRAÇÃO
3363,963656,GESTÃODESERVIÇOSJURÍDICOSENOTARIAIS
3364,908744,MÚSICA
3365,908411,CIÊNCIADOSDADOS
3366,969424,GESTÃODERECURSOSHUMANOS
3367,923535,CIÊNCIADOSDADOS
3368,956554,SISTEMASDEINFORMAÇÃO
3369,944074,TECNOLOGIADAINFORMAÇÃO
3370,963062,GESTÃODERECURSOSHUMANOS
3371,974621,SISTEMASDEINFORMAÇÃO
3372,965222,MATEMÁTICA
3373,964198,HISTÓRIA
3374,967691,CIÊNCIASSOCIAIS
3375,952005,GESTÃODERECURSOSHUMANOS
3376,981197,PEDAGOGIA
3377,962951,PEDAGOGIA
3378,969366,ENGENHARIADEPRODUÇÃO
3379,971362,CIÊNCIADOSDADOS
3380,970250,PEDAGOGIA
3381,955766,LETRAS
3382,974919,LETRAS
3383,913595,LETRAS
3384,910754,ENGENHARIAELÉTRICA
3385,955340,CIÊNCIADOSDADOS
3386,947809,ENGENHARIADEPRODUÇÃO
3387,972898,CIÊNCIASCONTÁBEIS
3388,908382,AUDIOVISUAL
3389,936328,CIÊNCIASECONÔMICAS
3390,954417,HISTÓRIA
3391,921863,CIÊNCIASECONÔMICAS
3392,961461,SISTEMASDEINFORMAÇÃO
3393,911147,CIÊNCIASECONÔMICAS
3394,969726,CIÊNCIASBIOLÓGICAS
3395,966210,PEDAGOGIA
3396,914089,CIÊNCIASBIOLÓGICAS
3397,928745,ENGENHARIADEALIMENTOS
3398,977889,PEDAGOGIA
3399,979282,TECNOLOGIADAINFORMAÇÃO
3400,963497,ENGENHARIADEPRODUÇÃO
3401,930156,PEDAGOGIA
3402,955787,PROCESSOSGERENCIAIS
3403,954157,MATEMÁTICA
3404,951942,HISTÓRIA
3405,932637,PEDAGOGIA
3406,942741,ADMINISTRAÇÃO
3407,949985,CIÊNCIASBIOLÓGICAS
3408,915034,AUDIOVISUAL
3409,924797,PEDAGOGIA
3410,978537,AUDIOVISUAL
3411,981107,GESTÃODERECURSOSHUMANOS
3412,933679,GEOGRAFIA
3413,916733,LETRAS
